"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
40,20,0,0.5,0,0,0.125,-0.25,0.25,-0.5,18,0.167243380955476,0.0023902222084616,-0.25517781903728,0.345459802157744,"N","N",0.496930096531046,5,"skip",NA
40,20,0,0.5,0,0,0.125,-0.25,0.25,-0.5,19,0.243273656847761,0.0023902222084616,-0.189692434680242,0.442039639400441,"N","N",0.531905036223019,5,"skip",NA
40,20,0,0.5,0,0,0.125,-0.25,0.25,-0.5,20,0.000733334119339495,0.0023902222084616,-0.723578415740397,0.309399552273522,"Y","N",0.9911870761343,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,1,-0.0315664476205093,0.0023902222084616,-0.124102204716073,0.365594268053391,"N","N",0.941709767716553,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,2,0.183368638292067,0.0023902222084616,-0.238773188961609,0.500171078459574,"N","N",0.653382020565647,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,3,0.137900887998493,0.0023902222084616,-0.933093588074353,0.378756475911291,"N","N",0.338800206415702,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,4,0.104082274440556,0.0023902222084616,-0.334581324054387,0.329990058128486,"Y","N",0.577047136764752,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,5,0.151010746492724,0.0023902222084616,-0.178228583934087,0.401188582774601,"N","N",0.654211024120966,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,6,0.141248515530547,0.0023902222084616,-0.864060770564223,0.386028151450293,"N","N",0.358726056150584,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,7,0.0672384935700698,0.0023902222084616,-0.648436327009412,0.366263638427552,"N","N",0.611826853217878,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,8,0.115383542245626,0.0023902222084616,-0.86059453715298,0.422370753217018,"N","N",0.463655034648998,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,9,0.0829982434637245,0.0023902222084616,-0.635097190047109,0.442224901458789,"N","N",0.651978958414926,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,10,0.131357342170198,0.0023902222084616,-0.234296920208912,0.33319691703479,"N","N",0.571785572285721,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,11,0.104150996308885,0.0023902222084616,-1.13371975136761,0.435198096365889,"N","N",0.443759294648586,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,12,0.103095220638154,0.0023902222084616,-0.693185130669457,0.456655177887368,"N","N",0.590351144181166,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,13,0.257232022281864,0.0023902222084616,0.502288975580751,0.396933152414515,"N","N",1.69742917058469,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,14,0.210025523562494,0.0023902222084616,0.551328405331247,0.448208475366817,"N","N",1.66132809005157,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,15,0.270932838282704,0.0023902222084616,0.166496199503794,0.310578715664446,"N","N",0.752018159036549,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,16,0.159570263158578,0.0023902222084616,-0.236770981840051,0.413291644171796,"N","N",0.611918580385057,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,17,0.185989684644918,0.0023902222084616,-0.307703236071712,0.413636841829082,"N","N",0.519825993350829,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,18,0.0821798355801087,0.0023902222084616,-0.0844888677409254,0.435556708460248,"N","N",0.886368390885373,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,19,0.0518203034981383,0.0023902222084616,-0.0673946860982354,0.3486005046332,"N","N",0.917975140787977,5,"skip",NA
40,20,0,0.5,0,0.1,0.15,-0.2,0.3,-0.4,20,0.166443574728903,0.0023902222084616,-0.0230389317376131,0.459375406678568,"N","N",0.790658771047758,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,1,0.313047219198609,0.0023902222084616,-0.703591058126205,0.520947059794218,"Y","N",0.329354416446823,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,2,0.24568122360656,0.0023902222084616,0.535258760091965,0.406815372688363,"N","N",1.80185882863471,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,3,0.170282072068402,0.0023902222084616,-1.19670032136059,0.39817372737764,"N","N",0.261475347579407,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,4,0.143254527871995,0.0023902222084616,-0.284429391837161,0.355152846278859,"N","N",0.542320802849248,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,5,0.0593215258218531,0.0023902222084616,-0.22074532656836,0.328665341851016,"N","N",0.790809434962935,5,"skip",NA
