"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
40,20,0.5,0.5,0.6,2.7,1.075,1.15,1.05,2.1,19,1.21563597659197,1.14539835852771,1.25941624474463,0.467826988014095,"N","N",12.36858246662,7,"16.8039464065009",7
40,20,0.5,0.5,0.6,2.7,1.075,1.15,1.05,2.1,20,1.14961918179544,1.47212986018531,2.22982294191725,0.609100147089655,"N","N",267.782226293417,9,"233.858861426625",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,1,1.31531400827243,1.43243722929273,2.67540832600138,0.519610380976054,"N","N",134298.781382079,9,"83561.9494025832",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,2,1.25105667082031,1.76812766947682,2.1883405997924,0.584416988866802,"N","N",350.058708621723,9,"347.993470970381",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,3,1.2525791162416,1.30350153299724,2.40524631889373,0.478919538330324,"N","N",72069.8336903844,9,"46260.0617681211",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,4,1.03124723619081,1.41064483147255,2.62176067780039,0.498744840760209,"N","N",219784.016093886,9,"144044.104007598",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,5,0.991676427486537,1.08261080585632,2.00851613361988,0.504802653686386,"N","N",833.17988705159,9,"564.255782598033",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,6,1.43433982042138,1.68589492218355,2.71215373287859,0.59958254530389,"N","N",7381.76957197309,9,"5905.49352104113",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,7,0.901510349422874,1.34337187779184,2.57321698920296,0.524074717360067,"N","N",37574.5077255869,9,"25461.4624876708",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,8,0.964808273488833,1.41215078565922,1.56247848642115,0.412958529268333,"N","N",393.596094370138,9,"409.306790621694",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,9,0.950165396749117,0.531476770815037,1.8862535035327,0.35354857602929,"N","N",344013.433573485,9,"21386.8845705794",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,10,1.03394649259159,1.11538987655635,1.33410690472504,0.427802498962526,"N","N",42.7974556348816,8,"49.4741281797051",8
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,11,1.30250558448806,1.27848021614877,2.43219126218476,0.569769192295571,"N","N",2547.5440672849,9,"1632.09652708398",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,12,1.05385827347572,1.02110602221892,1.4709899101374,0.402763171053039,"N","N",234.279474219079,9,"235.035446635543",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,13,1.10789287855047,1.42962685334488,1.99083554757154,0.496039614660185,"N","N",934.040556725277,9,"866.312396728856",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,14,1.04455894213224,1.55160067882137,2.38221636596039,0.425510177274518,"N","N",1365388.61891307,9,"1128656.12732983",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,15,1.16559744362561,1.37384744430662,2.84257247727178,0.477465307826505,"N","N",9794449.07251174,9,"4824892.36629891",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,16,1.33713739377645,1.8941400339311,1.85861916320361,0.574231742744605,"N","N",62.5981265539278,8,"70.1045207497015",8
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,17,1.23409295413733,1.2671747880198,1.72957165474663,0.522716709986304,"N","N",77.9117240072629,8,"82.1070378109644",8
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,18,1.10300666606338,1.42107655208838,2.54165698321721,0.617514670504876,"N","N",1387.37656217916,9,"992.491693714563",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,19,1.27915131679591,1.58451959164662,2.26727061798983,0.541937365904407,"N","N",1802.2648099519,9,"1638.95821725493",9
40,20,0.5,0.5,0.6,2.8,1.1,1.2,1.1,2.2,20,1.08074085034197,1.10015655687114,2.996319133589,0.484409367469139,"N","N",35549248.7789833,9,"7319030.71118091",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,1,1.07892427570397,1.79041450618944,2.93056258594295,0.502875132737465,"N","N",4492938.55497038,9,"3708900.97471701",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,2,0.969791852406601,1.11269229656164,2.22954726554888,0.436742885951567,"N","N",106613.745222598,9,"58631.522708559",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,3,1.13587047346406,1.66051816726355,2.78496398875234,0.578933906750626,"N","N",25885.3626648846,9,"19941.3396927254",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,4,1.21017071546971,1.24835420815088,2.78547155722439,0.547724936925896,"N","N",96918.2412386219,9,"41237.0799942705",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,5,1.02175038227505,1.14365320808426,1.9891215008353,0.489502959923795,"N","N",1148.68823381406,9,"842.39924465999",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,6,1.18423577205268,1.11899345513087,2.35184277252526,0.534346694035123,"N","N",4421.12596881283,9,"2299.89523489058",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,7,1.20274844242013,1.18317934758067,1.63678221010835,0.511211538969603,"N","N",55.9065715019192,8,"59.3893531630345",8
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,8,1.1622932248438,1.35960783291004,2.23278071240518,0.589597431305053,"N","N",413.694574846527,9,"331.873162922652",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,9,0.953064404549138,1.36304430000427,1.87729551269053,0.472871358954478,"N","N",808.162115214572,9,"742.07342999239",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,10,1.20051877949148,1.12745881710706,1.64348624594659,0.495122674978994,"N","N",79.4613519905997,8,"81.5507789895655",8
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,11,1.47226737233866,1.61960704350945,2.84317738871726,0.502155477747436,"Y","N",1950988.38177009,9,"1330848.59313651",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,12,0.963714796311863,1.13087997237885,1.95837313747543,0.443566487670541,"N","N",4686.35339967945,9,"3396.67348690977",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,13,1.18640298881946,1.74567761011482,2.49620271316105,0.524128968178294,"Y","N",21475.5723918253,9,"18921.8854315287",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,14,1.25069003501559,1.17915433610992,2.45081545367691,0.507648899491878,"N","N",28821.4660356104,9,"14747.6158361463",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,15,0.935710827040918,0.906404669190002,1.69820846415436,0.362098823861092,"Y","N",15229.1541745589,9,"9735.85935141867",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,16,1.16780745615739,1.01869909847486,2.49555522397341,0.5347886177428,"Y","N",13916.6756746713,9,"4724.33278835063",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,17,1.19591713689757,1.20777294343597,1.66747962569734,0.455206287615737,"N","N",242.951376605537,9,"251.483833087344",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,18,1.10257827273909,1.37586307802343,3.10539865710191,0.555113790373204,"N","N",1202488.58667161,9,"521711.06628363",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,19,1.2445945903193,1.2584182648969,2.90306924956221,0.540651934210137,"N","N",405085.181501908,9,"152580.942967048",9
40,20,0.5,0.5,0.6,2.9,1.125,1.25,1.15,2.3,20,1.08670889281983,1.04507880877609,2.66861372458989,0.515794392971329,"N","N",147246.384003713,9,"41876.047325592",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,1,1.12638398358477,1.67785330554748,2.89106907945283,0.568886317253247,"N","N",91414.1759117714,9,"68664.1048819274",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,2,1.08296494318209,1.15129134191609,2.77583310165486,0.49591828856089,"N","N",1303146.7235776,9,"434229.33431373",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,3,1.0957843717047,1.18437451334725,2.40041799162597,0.467344588408113,"N","N",125569.018014483,9,"66602.601502825",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,4,1.14040726871405,1.72539284155685,2.25840006440778,0.538318881376938,"N","N",1919.893797271,9,"1814.31271835674",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,5,1.01056679395974,1.17929422438694,1.70834061630706,0.473938892825205,"N","N",215.221041851612,9,"200.607381899538",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,6,1.07875691872631,0.8345413971088,2.89085841087223,0.411654157639659,"N","N",8079884127.34995,9,"362328442.025603",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,7,1.17698408844696,1.29282173276712,2.72556337001827,0.52535632903241,"N","N",161193.535460476,9,"78018.3280317735",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,8,1.01893927550603,0.683141642074316,2.41089662283177,0.384440799409629,"Y","N",65520520.9747602,9,"2996481.57214478",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,9,1.25712554557198,1.39426869549724,3.41693669448032,0.549733214332096,"N","N",43451832.9342886,9,"13340030.8278998",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,10,0.924306760420375,0.835080325541193,1.75208343283267,0.403642793829503,"N","N",3422.86159090712,9,"1800.28706097985",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,11,1.11084591372251,1.60098319550441,1.9662620972511,0.500103653885546,"N","N",686.488210283217,9,"680.609941072333",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,12,1.1139772109537,1.48471716752848,2.21327056389794,0.53621924022507,"Y","N",1466.43069858522,9,"1270.03546433373",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,13,1.10342609602779,1.27217951432344,2.89170726600031,0.482951450919106,"N","N",11462907.8738164,9,"4514690.83944423",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,14,0.860783949115814,0.954672673689537,2.35539579878809,0.432720337942296,"N","N",547801.295552393,9,"179860.368999634",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,15,1.25844634073898,1.26220821717615,2.96472933183524,0.453783315910894,"N","N",337291555.053449,9,"109012309.871054",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,16,1.22335233518336,1.26872213451737,2.77392296652788,0.473525865037836,"Y","N",5775793.42711553,9,"2423352.60107073",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,17,1.11622957566356,1.05104305366492,1.66841239865554,0.512002622514888,"N","N",69.4177832620385,8,"63.9893439593025",8
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,18,1.23352732669721,1.44317455858218,1.88166285367398,0.538755424854216,"N","N",143.677255814624,9,"147.992413155691",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,19,1.11443032966369,1.35401138063274,2.29971165211143,0.451345951441281,"N","N",103507.478565713,9,"74790.8878520576",9
40,20,0.5,0.5,0.6,3,1.15,1.3,1.2,2.4,20,1.12915182093051,1.04501702008114,2.35531356819993,0.401307219130608,"Y","N",6248885.91822494,9,"2361962.25379095",9
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,1,0.580988926158161,1.04501702008114,-0.942082356941496,0.457934717289924,"N","N",0.125611636629831,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,2,0.500537701802788,1.04501702008114,-1.47910852685442,0.471311213069012,"N","N",0.110223624185005,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,3,0.455592516524612,1.04501702008114,-0.326827006797198,0.396903554308501,"N","N",0.240630226518438,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,4,0.48238313103085,1.04501702008114,-0.962199727609749,0.374619178060297,"N","N",0.104143308894972,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,5,0.275195083704077,1.04501702008114,-0.576551921396985,0.370426526220893,"N","N",0.254177633890073,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,6,0.456093345874691,1.04501702008114,0.0225434733743098,0.438027871655295,"N","N",0.450471590373012,5,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,7,0.528142905044368,1.04501702008114,-0.825769992132505,0.403635313842512,"N","N",0.122374937866095,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,8,0.396668573292703,1.04501702008114,-0.892659563383865,0.430852245505055,"N","N",0.173539786475563,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,9,0.311975393425912,1.04501702008114,-1.07104399791369,0.479908542834627,"N","N",0.222590731157205,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,10,0.387015974481797,1.04501702008114,0.057105151303428,0.347099439571159,"N","N",0.46425727322394,5,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,11,0.576713227439046,1.04501702008114,-1.31825862921368,0.495968021125436,"N","N",0.11556822007267,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,12,0.474088264149886,1.04501702008114,-1.23612392801278,0.336362068241909,"N","N",0.0699294139690114,3,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,13,0.50053649397347,1.04501702008114,-1.45743967067545,0.417232117146395,"N","N",0.0897236252901469,3,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,14,0.416389164837595,1.04501702008114,-0.740918780550972,0.356293701667504,"N","N",0.135011084001527,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,15,0.464148903405141,1.04501702008114,-0.346119914602806,0.434269321791612,"N","N",0.260109995309286,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,16,0.230175045210936,1.04501702008114,-0.0347140068209383,0.37076906273931,"N","N",0.593182065631321,5,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,17,0.421419847766816,1.04501702008114,-1.06352337706231,0.41930243674129,"N","N",0.137620900126154,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,18,0.480886051944389,1.04501702008114,-0.971288096843494,0.406687282473582,"N","N",0.123560097230649,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,19,0.323875010872611,1.04501702008114,-0.879170561405136,0.40534356283481,"N","N",0.188093368091746,4,"skip",NA
40,20,0.5,0.5,0.7,0,0.425,-0.15,-0.35,-0.7,20,0.406894835007691,1.04501702008114,-0.77240430671322,0.372792012282717,"N","N",0.14464846216255,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,1,0.568102787379139,1.04501702008114,-0.982108502093694,0.424623918945729,"N","N",0.109006847049255,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,2,0.618643885286101,1.04501702008114,-0.845450011653026,0.355286509417032,"Y","N",0.0855723361622654,3,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,3,0.500246391512351,1.04501702008114,-0.371197240844593,0.480036757161932,"N","N",0.269363796970938,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,4,0.390764601700033,1.04501702008114,-0.0754535549879895,0.402089251439901,"N","N",0.403617575084583,5,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,5,0.570360707920873,1.04501702008114,-0.874717972970971,0.453105411525047,"N","N",0.13263716764712,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,6,0.386586600004691,1.04501702008114,-1.18086848522508,0.377981446101146,"N","N",0.114670416285779,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,7,0.524885055673134,1.04501702008114,-0.81753265059519,0.433592665020165,"N","N",0.140137045328846,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,8,0.432408992818461,1.04501702008114,-0.251901753439936,0.41951098188068,"N","N",0.296066657857511,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,9,0.420193113313933,1.04501702008114,-0.100558518347848,0.415825446793112,"N","N",0.377358615545338,5,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,10,0.353472553670735,1.04501702008114,-0.901327783240059,0.339554370917174,"Y","N",0.12502172980756,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,11,0.392752204467151,1.04501702008114,-0.991761990463775,0.376231816904792,"N","N",0.125382382917697,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,12,0.255531945611682,1.04501702008114,-1.69834637289178,0.507122002207942,"N","N",0.20570670289616,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,13,0.628139578400749,1.04501702008114,-0.885439536771825,0.407318578393083,"N","N",0.102926077311278,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,14,0.507677670652671,1.04501702008114,-0.843771627937538,0.45254012549971,"N","N",0.155414280855585,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,15,0.567254187628197,1.04501702008114,-0.464557464735419,0.479457081833803,"N","N",0.214170206127771,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,16,0.464053339405959,1.04501702008114,-0.865447496030826,0.385381342301693,"N","N",0.127206754002453,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,17,0.430121266145742,1.04501702008114,-0.544894944016987,0.475470387109777,"N","N",0.251184844348647,4,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,18,0.590870778364767,1.04501702008114,-1.019148550797,0.403134873241964,"N","N",0.0963432725086799,3,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,19,0.483696915429902,1.04501702008114,-0.0919949183030992,0.468016594118296,"N","N",0.381478092101924,5,"skip",NA
40,20,0.5,0.5,0.7,0.1,0.45,-0.1,-0.3,-0.6,20,0.395828494919795,1.04501702008114,-0.736411470778236,0.442585141072689,"N","N",0.206699984629402,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,1,0.346088591240163,1.04501702008114,0.158243848252837,0.407034789784555,"N","N",0.677552467355203,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,2,0.660762729406776,1.04501702008114,-0.124975545603582,0.53999739736876,"N","N",0.322732277076742,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,3,0.491781430049175,1.04501702008114,-1.21484501190617,0.427610686103137,"N","N",0.107212144902739,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,4,0.551744056853088,1.04501702008114,-0.66028376011924,0.463955426405175,"N","N",0.1720616161957,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,5,0.487652535188573,1.04501702008114,-0.244528222846649,0.300478055302935,"N","N",0.17564458599095,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,6,0.49201135941254,1.04501702008114,-0.459199260915454,0.423549870657707,"N","N",0.205707263395039,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,7,0.358331694476686,1.04501702008114,0.192377287422111,0.314072848366801,"N","N",0.670217827851371,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,8,0.43287673825613,1.04501702008114,-0.70311049256247,0.428996348408463,"N","N",0.183661018885057,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,9,0.409790892578068,1.04501702008114,-0.670411479542453,0.395517523944599,"N","N",0.175171386761305,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,10,0.547445078359886,1.04501702008114,-0.102211644844075,0.417818960173671,"N","N",0.298405532568779,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,11,0.426163472909729,1.04501702008114,-0.178116708399193,0.438634867109295,"N","N",0.351999709046333,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,12,0.43714161790883,1.04501702008114,0.062765739017691,0.340009607634861,"N","N",0.419267531138586,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,13,0.604615187796325,1.04501702008114,-0.326356063756111,0.423721161454932,"N","N",0.202849676726716,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,14,0.354966182855688,1.04501702008114,-0.162078559629626,0.396663845542054,"N","N",0.373692218265231,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,15,0.539470086489775,1.04501702008114,-0.811467195500417,0.43689727371518,"N","N",0.138948957907598,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,16,0.403655519705355,1.04501702008114,-0.330545240529604,0.369517054128328,"N","N",0.242530181658218,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,17,0.553235009192832,1.04501702008114,-0.571569234088184,0.474812864491274,"N","N",0.193723910257702,4,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,18,0.274154125000412,1.04501702008114,-0.189311548573778,0.307552835668217,"N","N",0.335473807852066,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,19,0.394025881129474,1.04501702008114,0.228547225756228,0.415070000290952,"N","N",0.721468283733027,5,"skip",NA
40,20,0.5,0.5,0.7,0.2,0.475,-0.0499999999999999,-0.25,-0.5,20,0.247864320350962,1.04501702008114,-0.443235485657386,0.365572693061449,"N","N",0.315857128829344,4,"skip",NA
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,1,0.309559789590759,-0.494772399350168,-0.257342708810654,0.32261889408455,"N","N",0.285900030741471,4,"0.342841002676389",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,2,0.447325897757631,0.181332806150944,-0.103057277654788,0.431921272510048,"N","N",0.36796389713746,5,"0.857553168309912",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,3,0.491720309744462,-0.173469903392405,-0.475791407255925,0.455975281507207,"N","N",0.227920490626698,4,"0.712077470578591",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,4,0.493560048996077,-0.0212643823851566,-0.374586591922607,0.409511758963211,"N","N",0.219577805504588,4,"0.962030370840459",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,5,0.605547743305849,-0.134278348407307,-0.735471693919596,0.404300526218714,"N","N",0.116725374801227,4,"0.634283066514428",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,6,0.450370585009048,-0.493373505652278,-0.827166211326966,0.369442470813334,"N","N",0.12251672107257,4,"0.216769204482565",4
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,7,0.555789104180939,0.222326112773772,-0.993360127854674,0.360780724715214,"N","N",0.0822122968375235,3,"0.357820562408367",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,8,0.507595101847242,-0.267661864198339,-0.35464670053107,0.396945534504647,"N","N",0.210256594278245,4,"0.580772224395803",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,9,0.60735681300863,-0.193177303499514,-0.387938253133352,0.407879747613228,"N","N",0.173886565507933,4,"0.672168137712705",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,10,0.448600251942444,-0.212915099201934,-0.950707662738617,0.358936448752803,"Y","N",0.108182548018119,4,"0.37723417847007",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,11,0.510164032672119,0.110972517670305,-0.665311691911292,0.342158217205796,"N","N",0.115257218872722,4,"0.625441247472684",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,12,0.611982158335246,0.277048717866565,0.222139022314331,0.342986761787674,"N","N",0.479816309169549,5,"1.11232304742671",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,13,0.715926429905172,0.0145759225576031,-0.637492197217934,0.39710300844244,"N","N",0.105989856195177,4,"0.953962476425942",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,14,0.404493477112981,-0.147600227607152,-0.256513611795415,0.357004737238062,"N","N",0.257524286930367,4,"0.751540087118347",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,15,0.450690487778228,-0.0792356196740705,-0.431496705671056,0.411694211856723,"N","N",0.224335803691715,4,"0.844498076847145",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,16,0.493441798436549,0.104688389111359,-1.11349958387216,0.414369664965687,"N","N",0.112004735502893,4,"0.613769817129618",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,17,0.625616273395693,-0.127206674957767,-0.00276280725558782,0.416474514942972,"N","N",0.312865771784299,4,"0.95499612647521",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,18,0.452226250994474,0.0411039338538657,-0.0585982278635662,0.372646514947954,"N","N",0.34180291430361,5,"0.980484004424664",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,19,0.58060207776477,-0.212472483930851,-0.958952652182225,0.500843088950779,"N","N",0.147947959479313,4,"0.554388027708302",5
40,20,0.5,0.5,0.7,0.3,0.5,0,-0.2,-0.4,20,0.385594290354859,0.607480957894853,0.0738159631839384,0.343595626143907,"N","N",0.480468101410383,5,"0.574463790789367",5
40,20,0.5,0.5,0.7,0.4,0.525,0.05,-0.15,-0.3,1,0.481540119812942,-0.0248939415961018,-0.560399704057342,0.470177066999983,"N","N",0.222771312497235,4,"0.950408285442732",5
40,20,0.5,0.5,0.7,0.4,0.525,0.05,-0.15,-0.3,2,0.418535966106814,0.222609554815348,-0.201153968314902,0.397862394292917,"N","N",0.307329799768765,4,"0.724807936097536",5
